124343;POSITION;{x: -17470, y: -30713}
124363;POSITION;{x: -17473, y: -30723}
124382;POSITION;{x: -17475, y: -30732}
124400;POSITION;{x: -17477, y: -30741}
124418;POSITION;{x: -17480, y: -30750}
124437;POSITION;{x: -17482, y: -30758}
124455;POSITION;{x: -17484, y: -30767}
124473;POSITION;{x: -17487, y: -30776}
124492;POSITION;{x: -17489, y: -30785}
124510;POSITION;{x: -17491, y: -30794}
124529;POSITION;{x: -17494, y: -30803}
124547;POSITION;{x: -17496, y: -30812}
124566;POSITION;{x: -17498, y: -30821}
124584;POSITION;{x: -17501, y: -30830}
124602;POSITION;{x: -17503, y: -30839}
124621;POSITION;{x: -17505, y: -30848}
124639;POSITION;{x: -17508, y: -30856}
124658;POSITION;{x: -17510, y: -30865}
124676;POSITION;{x: -17512, y: -30874}
124695;POSITION;{x: -17515, y: -30883}
124713;POSITION;{x: -17517, y: -30892}
124731;POSITION;{x: -17519, y: -30901}
124750;POSITION;{x: -17522, y: -30910}
124768;POSITION;{x: -17524, y: -30919}
124787;POSITION;{x: -17526, y: -30928}
124805;POSITION;{x: -17529, y: -30937}
124824;POSITION;{x: -17531, y: -30946}
124842;POSITION;{x: -17533, y: -30954}
124860;POSITION;{x: -17536, y: -30963}
124879;POSITION;{x: -17538, y: -30972}
124898;POSITION;{x: -17541, y: -30982}
124917;POSITION;{x: -17543, y: -30991}
124935;POSITION;{x: -17545, y: -30999}
124953;POSITION;{x: -17548, y: -31008}
124972;POSITION;{x: -17550, y: -31017}
124990;POSITION;{x: -17552, y: -31026}
125008;POSITION;{x: -17555, y: -31035}
125027;POSITION;{x: -17557, y: -31044}
125045;POSITION;{x: -17559, y: -31053}
125064;POSITION;{x: -17562, y: -31062}
125082;POSITION;{x: -17564, y: -31071}
125101;POSITION;{x: -17566, y: -31080}
125120;POSITION;{x: -17569, y: -31089}
125138;POSITION;{x: -17571, y: -31098}
125156;POSITION;{x: -17573, y: -31106}
125175;POSITION;{x: -17576, y: -31116}
125194;POSITION;{x: -17578, y: -31125}
125212;POSITION;{x: -17580, y: -31134}
125231;POSITION;{x: -17583, y: -31143}
125249;POSITION;{x: -17585, y: -31151}
125267;POSITION;{x: -17587, y: -31160}
125286;POSITION;{x: -17590, y: -31169}
125304;POSITION;{x: -17592, y: -31178}
125323;POSITION;{x: -17594, y: -31187}
125341;POSITION;{x: -17597, y: -31196}
125360;POSITION;{x: -17599, y: -31205}
125379;POSITION;{x: -17602, y: -31214}
125397;POSITION;{x: -17604, y: -31223}
125416;POSITION;{x: -17606, y: -31232}
125434;POSITION;{x: -17609, y: -31241}
125452;POSITION;{x: -17611, y: -31250}
125470;POSITION;{x: -17613, y: -31258}
125489;POSITION;{x: -17616, y: -31267}
125507;POSITION;{x: -17618, y: -31276}
125525;POSITION;{x: -17620, y: -31285}
125543;POSITION;{x: -17623, y: -31294}
125562;POSITION;{x: -17625, y: -31303}
125581;POSITION;{x: -17627, y: -31312}
125599;POSITION;{x: -17630, y: -31320}
125617;POSITION;{x: -17632, y: -31329}
125636;POSITION;{x: -17635, y: -31338}
125654;POSITION;{x: -17637, y: -31347}
125673;POSITION;{x: -17639, y: -31356}
125691;POSITION;{x: -17642, y: -31365}
125710;POSITION;{x: -17644, y: -31374}
125728;POSITION;{x: -17646, y: -31383}
125746;POSITION;{x: -17649, y: -31392}
125765;POSITION;{x: -17651, y: -31400}
126098;POSITION;{x: -17694, y: -31562}
126431;POSITION;{x: -17736, y: -31723}
126765;POSITION;{x: -17779, y: -31884}
126789;POSITION;{x: -17782, y: -31895}
126807;POSITION;{x: -17785, y: -31904}
126825;POSITION;{x: -17787, y: -31913}
126844;POSITION;{x: -17789, y: -31922}
126862;POSITION;{x: -17792, y: -31931}
126881;POSITION;{x: -17794, y: -31940}
126899;POSITION;{x: -17796, y: -31949}
127233;POSITION;{x: -17839, y: -32110}
127566;POSITION;{x: -17882, y: -32271}
127899;POSITION;{x: -17925, y: -32432}
128233;POSITION;{x: -17967, y: -32593}
128566;POSITION;{x: -18010, y: -32755}
128899;POSITION;{x: -18053, y: -32916}
128924;POSITION;{x: -18056, y: -32928}
128942;POSITION;{x: -18058, y: -32936}
129276;POSITION;{x: -18101, y: -33097}
129609;POSITION;{x: -18144, y: -33258}
129942;POSITION;{x: -18186, y: -33420}
130275;POSITION;{x: -18229, y: -33581}
130609;POSITION;{x: -18272, y: -33742}
130942;POSITION;{x: -18314, y: -33903}
131275;POSITION;{x: -18357, y: -34064}
131609;POSITION;{x: -18400, y: -34225}
131942;POSITION;{x: -18443, y: -34386}
132275;POSITION;{x: -18485, y: -34547}
132609;POSITION;{x: -18528, y: -34708}
132942;POSITION;{x: -18571, y: -34869}
133275;POSITION;{x: -18613, y: -35031}
133609;POSITION;{x: -18656, y: -35192}
133942;POSITION;{x: -18699, y: -35353}
134278;POSITION;{x: -18742, y: -35515}
134612;POSITION;{x: -18785, y: -35676}
134945;POSITION;{x: -18827, y: -35837}
135278;POSITION;{x: -18870, y: -35999}
135612;POSITION;{x: -18913, y: -36160}
135945;POSITION;{x: -18955, y: -36321}
136278;POSITION;{x: -18998, y: -36482}
136612;POSITION;{x: -19041, y: -36643}
136945;POSITION;{x: -19084, y: -36804}
137278;POSITION;{x: -19126, y: -36965}
137612;POSITION;{x: -19169, y: -37126}
137945;POSITION;{x: -19212, y: -37287}
138278;POSITION;{x: -19254, y: -37448}
138612;POSITION;{x: -19297, y: -37610}
138945;POSITION;{x: -19340, y: -37771}
139278;POSITION;{x: -19383, y: -37932}
139612;POSITION;{x: -19425, y: -38093}
139945;POSITION;{x: -19468, y: -38254}
140278;POSITION;{x: -19511, y: -38415}
140612;POSITION;{x: -19553, y: -38576}
140945;POSITION;{x: -19596, y: -38737}
141278;POSITION;{x: -19639, y: -38898}
141612;POSITION;{x: -19681, y: -39059}
141945;POSITION;{x: -19724, y: -39220}
142278;POSITION;{x: -19767, y: -39382}
142612;POSITION;{x: -19810, y: -39543}
142945;POSITION;{x: -19852, y: -39704}
143279;POSITION;{x: -19895, y: -39865}
143612;POSITION;{x: -19938, y: -40026}
143946;POSITION;{x: -19980, y: -40187}
144279;POSITION;{x: -20023, y: -40348}
144612;POSITION;{x: -20066, y: -40509}
144946;POSITION;{x: -20109, y: -40671}
145279;POSITION;{x: -20151, y: -40832}
145612;POSITION;{x: -20194, y: -40993}
145946;POSITION;{x: -20237, y: -41154}
146279;POSITION;{x: -20279, y: -41315}
146612;POSITION;{x: -20322, y: -41476}
146946;POSITION;{x: -20365, y: -41637}
147279;POSITION;{x: -20408, y: -41798}
147612;POSITION;{x: -20450, y: -41959}
147945;POSITION;{x: -20493, y: -42120}
148279;POSITION;{x: -20536, y: -42281}
148612;POSITION;{x: -20578, y: -42443}
148945;POSITION;{x: -20621, y: -42604}
149279;POSITION;{x: -20664, y: -42765}
149612;POSITION;{x: -20706, y: -42926}
149945;POSITION;{x: -20749, y: -43087}
150279;POSITION;{x: -20792, y: -43248}
150612;POSITION;{x: -20835, y: -43409}
150945;POSITION;{x: -20877, y: -43570}
151279;POSITION;{x: -20920, y: -43731}
151612;POSITION;{x: -20963, y: -43892}
151945;POSITION;{x: -21005, y: -44054}
152279;POSITION;{x: -21048, y: -44215}
152612;POSITION;{x: -21091, y: -44376}
152945;POSITION;{x: -21134, y: -44537}
153279;POSITION;{x: -21176, y: -44698}
153612;POSITION;{x: -21219, y: -44859}
153945;POSITION;{x: -21262, y: -45020}
154279;POSITION;{x: -21304, y: -45181}
154612;POSITION;{x: -21347, y: -45342}
154945;POSITION;{x: -21390, y: -45503}
155279;POSITION;{x: -21433, y: -45664}
155612;POSITION;{x: -21475, y: -45826}
155945;POSITION;{x: -21518, y: -45987}
156279;POSITION;{x: -21561, y: -46148}
156612;POSITION;{x: -21603, y: -46309}
156945;POSITION;{x: -21646, y: -46470}
157279;POSITION;{x: -21689, y: -46631}
157612;POSITION;{x: -21731, y: -46792}
157945;POSITION;{x: -21774, y: -46953}
158279;POSITION;{x: -21817, y: -47114}
158612;POSITION;{x: -21860, y: -47275}
158945;POSITION;{x: -21902, y: -47436}
159279;POSITION;{x: -21945, y: -47598}
159612;POSITION;{x: -21988, y: -47759}
159945;POSITION;{x: -22030, y: -47920}
160279;POSITION;{x: -22073, y: -48081}
160612;POSITION;{x: -22116, y: -48242}
160945;POSITION;{x: -22159, y: -48403}
161279;POSITION;{x: -22201, y: -48564}
161612;POSITION;{x: -22244, y: -48725}
161945;POSITION;{x: -22287, y: -48886}
162279;POSITION;{x: -22329, y: -49047}
162612;POSITION;{x: -22372, y: -49209}
162945;POSITION;{x: -22415, y: -49370}
163279;POSITION;{x: -22457, y: -49531}
163612;POSITION;{x: -22500, y: -49692}
163945;POSITION;{x: -22543, y: -49853}
164279;POSITION;{x: -22586, y: -50014}
164612;POSITION;{x: -22628, y: -50175}
164945;POSITION;{x: -22671, y: -50336}
165279;POSITION;{x: -22714, y: -50497}
165612;POSITION;{x: -22756, y: -50658}
165945;POSITION;{x: -22799, y: -50819}
166279;POSITION;{x: -22842, y: -50981}
166612;POSITION;{x: -22885, y: -51142}
166945;POSITION;{x: -22927, y: -51303}
167279;POSITION;{x: -22970, y: -51464}
167612;POSITION;{x: -23013, y: -51625}
167945;POSITION;{x: -23055, y: -51786}
168279;POSITION;{x: -23098, y: -51947}
168612;POSITION;{x: -23141, y: -52108}
168945;POSITION;{x: -23184, y: -52269}
169278;POSITION;{x: -23226, y: -52430}
169612;POSITION;{x: -23269, y: -52591}
169945;POSITION;{x: -23312, y: -52753}
170278;POSITION;{x: -23354, y: -52914}
170612;POSITION;{x: -23397, y: -53075}
170640;POSITION;{x: -23401, y: -53088}
170662;POSITION;{x: -23404, y: -53099}
170685;POSITION;{x: -23406, y: -53110}
170708;POSITION;{x: -23409, y: -53121}
170731;POSITION;{x: -23412, y: -53133}
170754;POSITION;{x: -23415, y: -53144}
170777;POSITION;{x: -23418, y: -53155}
170800;POSITION;{x: -23421, y: -53166}
170823;POSITION;{x: -23424, y: -53177}
170845;POSITION;{x: -23427, y: -53188}
170868;POSITION;{x: -23430, y: -53199}
170891;POSITION;{x: -23433, y: -53210}
170914;POSITION;{x: -23436, y: -53221}
170938;POSITION;{x: -23439, y: -53232}
170961;POSITION;{x: -23442, y: -53243}
170980;POSITION;{x: -23444, y: -53253}
171004;POSITION;{x: -23447, y: -53264}
171026;POSITION;{x: -23450, y: -53275}
171049;POSITION;{x: -23453, y: -53286}
171072;POSITION;{x: -23456, y: -53297}
171095;POSITION;{x: -23459, y: -53308}
171118;POSITION;{x: -23462, y: -53319}
171141;POSITION;{x: -23465, y: -53331}
171164;POSITION;{x: -23468, y: -53342}
171188;POSITION;{x: -23471, y: -53353}
171211;POSITION;{x: -23474, y: -53364}
171234;POSITION;{x: -23477, y: -53376}
171257;POSITION;{x: -23480, y: -53387}
171280;POSITION;{x: -23483, y: -53398}
171303;POSITION;{x: -23486, y: -53409}
171326;POSITION;{x: -23489, y: -53420}
171349;POSITION;{x: -23491, y: -53431}
171372;POSITION;{x: -23494, y: -53442}
171395;POSITION;{x: -23497, y: -53453}
171419;POSITION;{x: -23500, y: -53465}
171442;POSITION;{x: -23503, y: -53476}
171465;POSITION;{x: -23506, y: -53487}
171488;POSITION;{x: -23509, y: -53498}
171512;POSITION;{x: -23512, y: -53510}
171535;POSITION;{x: -23515, y: -53521}
171558;POSITION;{x: -23518, y: -53532}
171581;POSITION;{x: -23521, y: -53543}
171604;POSITION;{x: -23524, y: -53554}
171627;POSITION;{x: -23527, y: -53565}
171649;POSITION;{x: -23530, y: -53576}
171672;POSITION;{x: -23532, y: -53587}
171695;POSITION;{x: -23535, y: -53599}
171718;POSITION;{x: -23538, y: -53610}
171742;POSITION;{x: -23541, y: -53621}
171764;POSITION;{x: -23544, y: -53632}
171788;POSITION;{x: -23547, y: -53643}
171811;POSITION;{x: -23550, y: -53654}
171834;POSITION;{x: -23553, y: -53666}
171857;POSITION;{x: -23556, y: -53677}
171880;POSITION;{x: -23559, y: -53688}
171903;POSITION;{x: -23562, y: -53699}
171926;POSITION;{x: -23564, y: -53710}
171949;POSITION;{x: -23567, y: -53721}
171972;POSITION;{x: -23570, y: -53732}
171995;POSITION;{x: -23573, y: -53744}
172018;POSITION;{x: -23576, y: -53755}
172041;POSITION;{x: -23579, y: -53766}
172064;POSITION;{x: -23582, y: -53777}
172087;POSITION;{x: -23585, y: -53788}
172111;POSITION;{x: -23588, y: -53800}
172134;POSITION;{x: -23591, y: -53811}
172157;POSITION;{x: -23594, y: -53822}
172180;POSITION;{x: -23597, y: -53833}
172203;POSITION;{x: -23600, y: -53844}
172226;POSITION;{x: -23603, y: -53855}
172249;POSITION;{x: -23606, y: -53866}
172273;POSITION;{x: -23609, y: -53878}
172296;POSITION;{x: -23612, y: -53889}
172319;POSITION;{x: -23615, y: -53900}
172342;POSITION;{x: -23618, y: -53911}
172365;POSITION;{x: -23621, y: -53922}
172388;POSITION;{x: -23625, y: -53933}
172411;POSITION;{x: -23628, y: -53944}
172434;POSITION;{x: -23631, y: -53955}
172457;POSITION;{x: -23635, y: -53966}
172479;POSITION;{x: -23638, y: -53977}
172502;POSITION;{x: -23642, y: -53988}
172526;POSITION;{x: -23646, y: -53999}
172549;POSITION;{x: -23649, y: -54010}
172572;POSITION;{x: -23653, y: -54021}
172594;POSITION;{x: -23657, y: -54031}
172617;POSITION;{x: -23660, y: -54042}
172640;POSITION;{x: -23664, y: -54053}
172663;POSITION;{x: -23668, y: -54064}
172686;POSITION;{x: -23672, y: -54074}
172709;POSITION;{x: -23676, y: -54085}
172732;POSITION;{x: -23680, y: -54096}
172755;POSITION;{x: -23684, y: -54106}
172778;POSITION;{x: -23688, y: -54117}
172801;POSITION;{x: -23692, y: -54127}
172823;POSITION;{x: -23696, y: -54138}
172846;POSITION;{x: -23700, y: -54148}
172869;POSITION;{x: -23704, y: -54158}
172893;POSITION;{x: -23708, y: -54169}
172916;POSITION;{x: -23713, y: -54179}
172939;POSITION;{x: -23717, y: -54190}
172962;POSITION;{x: -23721, y: -54200}
172984;POSITION;{x: -23725, y: -54210}
173007;POSITION;{x: -23730, y: -54220}
173030;POSITION;{x: -23734, y: -54230}
173053;POSITION;{x: -23738, y: -54240}
173076;POSITION;{x: -23743, y: -54250}
173099;POSITION;{x: -23747, y: -54260}
173122;POSITION;{x: -23752, y: -54270}
173146;POSITION;{x: -23756, y: -54280}
173169;POSITION;{x: -23761, y: -54289}
173192;POSITION;{x: -23765, y: -54299}
173215;POSITION;{x: -23770, y: -54309}
173238;POSITION;{x: -23774, y: -54318}
173261;POSITION;{x: -23779, y: -54328}
173284;POSITION;{x: -23784, y: -54338}
173307;POSITION;{x: -23788, y: -54347}
173330;POSITION;{x: -23793, y: -54357}
173353;POSITION;{x: -23798, y: -54366}
173376;POSITION;{x: -23802, y: -54375}
173399;POSITION;{x: -23807, y: -54385}
173422;POSITION;{x: -23812, y: -54394}
173445;POSITION;{x: -23817, y: -54403}
173468;POSITION;{x: -23822, y: -54412}
173491;POSITION;{x: -23827, y: -54422}
173514;POSITION;{x: -23832, y: -54431}
173538;POSITION;{x: -23837, y: -54440}
173561;POSITION;{x: -23842, y: -54449}
173584;POSITION;{x: -23847, y: -54458}
173607;POSITION;{x: -23852, y: -54467}
173630;POSITION;{x: -23857, y: -54476}
173653;POSITION;{x: -23862, y: -54484}
173676;POSITION;{x: -23867, y: -54493}
173699;POSITION;{x: -23872, y: -54502}
173722;POSITION;{x: -23877, y: -54510}
173745;POSITION;{x: -23882, y: -54519}
173768;POSITION;{x: -23887, y: -54528}
173791;POSITION;{x: -23893, y: -54536}
173814;POSITION;{x: -23898, y: -54545}
173837;POSITION;{x: -23903, y: -54553}
173860;POSITION;{x: -23909, y: -54562}
173883;POSITION;{x: -23914, y: -54570}
173906;POSITION;{x: -23919, y: -54578}
173930;POSITION;{x: -23925, y: -54587}
173953;POSITION;{x: -23930, y: -54595}
173976;POSITION;{x: -23935, y: -54603}
173999;POSITION;{x: -23941, y: -54611}
174021;POSITION;{x: -23946, y: -54619}
174044;POSITION;{x: -23951, y: -54627}
174069;POSITION;{x: -23957, y: -54635}
174092;POSITION;{x: -23962, y: -54643}
174114;POSITION;{x: -23967, y: -54651}
174137;POSITION;{x: -23972, y: -54658}
174160;POSITION;{x: -23978, y: -54666}
174183;POSITION;{x: -23983, y: -54674}
174206;POSITION;{x: -23988, y: -54681}
174229;POSITION;{x: -23993, y: -54689}
174252;POSITION;{x: -23998, y: -54696}
174275;POSITION;{x: -24003, y: -54704}
174298;POSITION;{x: -24009, y: -54711}
174321;POSITION;{x: -24014, y: -54719}
174344;POSITION;{x: -24019, y: -54726}
174367;POSITION;{x: -24024, y: -54733}
174390;POSITION;{x: -24030, y: -54740}
174413;POSITION;{x: -24035, y: -54747}
174436;POSITION;{x: -24040, y: -54755}
174460;POSITION;{x: -24046, y: -54762}
174483;POSITION;{x: -24051, y: -54769}
174505;POSITION;{x: -24057, y: -54776}
174528;POSITION;{x: -24062, y: -54783}
174551;POSITION;{x: -24068, y: -54789}
174574;POSITION;{x: -24073, y: -54796}
174597;POSITION;{x: -24079, y: -54803}
174620;POSITION;{x: -24084, y: -54810}
174642;POSITION;{x: -24090, y: -54816}
174665;POSITION;{x: -24095, y: -54823}
174688;POSITION;{x: -24101, y: -54829}
174712;POSITION;{x: -24107, y: -54836}
174734;POSITION;{x: -24112, y: -54843}
174757;POSITION;{x: -24118, y: -54849}
174780;POSITION;{x: -24123, y: -54855}
174803;POSITION;{x: -24129, y: -54862}
174826;POSITION;{x: -24134, y: -54868}
174850;POSITION;{x: -24140, y: -54874}
174872;POSITION;{x: -24145, y: -54880}
174895;POSITION;{x: -24151, y: -54886}
174919;POSITION;{x: -24156, y: -54893}
174942;POSITION;{x: -24162, y: -54899}
174965;POSITION;{x: -24167, y: -54905}
174987;POSITION;{x: -24172, y: -54910}
175010;POSITION;{x: -24178, y: -54916}
175033;POSITION;{x: -24183, y: -54922}
175057;POSITION;{x: -24189, y: -54928}
175080;POSITION;{x: -24194, y: -54934}
175104;POSITION;{x: -24200, y: -54940}
175127;POSITION;{x: -24205, y: -54945}
175150;POSITION;{x: -24210, y: -54951}
175173;POSITION;{x: -24216, y: -54956}
175195;POSITION;{x: -24221, y: -54962}
175218;POSITION;{x: -24226, y: -54968}
175241;POSITION;{x: -24232, y: -54973}
175264;POSITION;{x: -24237, y: -54979}
175287;POSITION;{x: -24242, y: -54984}
175310;POSITION;{x: -24248, y: -54990}
175333;POSITION;{x: -24253, y: -54996}
175357;POSITION;{x: -24258, y: -55001}
175380;POSITION;{x: -24264, y: -55007}
175403;POSITION;{x: -24269, y: -55013}
175426;POSITION;{x: -24275, y: -55018}
175450;POSITION;{x: -24280, y: -55024}
175473;POSITION;{x: -24285, y: -55030}
175496;POSITION;{x: -24291, y: -55035}
175519;POSITION;{x: -24296, y: -55041}
175852;POSITION;{x: -24373, y: -55122}
176185;POSITION;{x: -24451, y: -55204}
176519;POSITION;{x: -24528, y: -55285}
176852;POSITION;{x: -24606, y: -55367}
177185;POSITION;{x: -24683, y: -55448}
177518;POSITION;{x: -24761, y: -55529}
177852;POSITION;{x: -24838, y: -55611}
178185;POSITION;{x: -24916, y: -55692}
178518;POSITION;{x: -24993, y: -55774}
178852;POSITION;{x: -25070, y: -55855}
179185;POSITION;{x: -25148, y: -55937}
179518;POSITION;{x: -25225, y: -56018}
179852;POSITION;{x: -25303, y: -56100}
180185;POSITION;{x: -25380, y: -56181}
180518;POSITION;{x: -25458, y: -56262}
180852;POSITION;{x: -25535, y: -56344}
181185;POSITION;{x: -25613, y: -56425}
181518;POSITION;{x: -25690, y: -56507}
181852;POSITION;{x: -25767, y: -56588}
182185;POSITION;{x: -25845, y: -56670}
182518;POSITION;{x: -25922, y: -56751}
182852;POSITION;{x: -26000, y: -56832}
183185;POSITION;{x: -26077, y: -56914}
183518;POSITION;{x: -26155, y: -56995}
183852;POSITION;{x: -26232, y: -57077}
184185;POSITION;{x: -26310, y: -57158}
184518;POSITION;{x: -26387, y: -57240}
184545;POSITION;{x: -26393, y: -57246}
184568;POSITION;{x: -26399, y: -57252}
184591;POSITION;{x: -26404, y: -57257}
184614;POSITION;{x: -26409, y: -57263}
184636;POSITION;{x: -26415, y: -57268}
184659;POSITION;{x: -26420, y: -57274}
184682;POSITION;{x: -26425, y: -57280}
184705;POSITION;{x: -26430, y: -57285}
184728;POSITION;{x: -26436, y: -57291}
184751;POSITION;{x: -26441, y: -57296}
184773;POSITION;{x: -26446, y: -57302}
184796;POSITION;{x: -26452, y: -57307}
184819;POSITION;{x: -26457, y: -57313}
184842;POSITION;{x: -26462, y: -57319}
184865;POSITION;{x: -26468, y: -57324}
184888;POSITION;{x: -26473, y: -57330}
184911;POSITION;{x: -26478, y: -57336}
184934;POSITION;{x: -26484, y: -57341}
184957;POSITION;{x: -26489, y: -57347}
184984;POSITION;{x: -26495, y: -57353}
185007;POSITION;{x: -26501, y: -57359}
185030;POSITION;{x: -26506, y: -57365}
185053;POSITION;{x: -26511, y: -57370}
185076;POSITION;{x: -26517, y: -57376}
185100;POSITION;{x: -26522, y: -57382}
185123;POSITION;{x: -26527, y: -57387}
185146;POSITION;{x: -26533, y: -57393}
185169;POSITION;{x: -26538, y: -57399}
185192;POSITION;{x: -26544, y: -57404}
185215;POSITION;{x: -26549, y: -57410}
185238;POSITION;{x: -26554, y: -57415}
185261;POSITION;{x: -26560, y: -57421}
185283;POSITION;{x: -26565, y: -57426}
185306;POSITION;{x: -26570, y: -57432}
185329;POSITION;{x: -26576, y: -57437}
185353;POSITION;{x: -26581, y: -57443}
185375;POSITION;{x: -26587, y: -57448}
185398;POSITION;{x: -26592, y: -57453}
185421;POSITION;{x: -26598, y: -57459}
185445;POSITION;{x: -26604, y: -57464}
185468;POSITION;{x: -26610, y: -57469}
185492;POSITION;{x: -26616, y: -57475}
185515;POSITION;{x: -26622, y: -57480}
185538;POSITION;{x: -26628, y: -57485}
185561;POSITION;{x: -26634, y: -57491}
185585;POSITION;{x: -26640, y: -57496}
185608;POSITION;{x: -26646, y: -57501}
185631;POSITION;{x: -26652, y: -57507}
185654;POSITION;{x: -26658, y: -57512}
185678;POSITION;{x: -26665, y: -57517}
185701;POSITION;{x: -26671, y: -57522}
185724;POSITION;{x: -26678, y: -57528}
185747;POSITION;{x: -26684, y: -57533}
185770;POSITION;{x: -26691, y: -57538}
185793;POSITION;{x: -26697, y: -57543}
185816;POSITION;{x: -26704, y: -57548}
185839;POSITION;{x: -26710, y: -57553}
185862;POSITION;{x: -26717, y: -57558}
185885;POSITION;{x: -26723, y: -57563}
185907;POSITION;{x: -26730, y: -57568}
185931;POSITION;{x: -26737, y: -57573}
185954;POSITION;{x: -26744, y: -57578}
185977;POSITION;{x: -26751, y: -57583}
186000;POSITION;{x: -26758, y: -57589}
186023;POSITION;{x: -26765, y: -57593}
186046;POSITION;{x: -26772, y: -57598}
186070;POSITION;{x: -26779, y: -57603}
186093;POSITION;{x: -26787, y: -57608}
186116;POSITION;{x: -26794, y: -57613}
186139;POSITION;{x: -26801, y: -57618}
186162;POSITION;{x: -26808, y: -57623}
186185;POSITION;{x: -26815, y: -57628}
186209;POSITION;{x: -26823, y: -57633}
186232;POSITION;{x: -26830, y: -57638}
186255;POSITION;{x: -26837, y: -57643}
186278;POSITION;{x: -26844, y: -57648}
186301;POSITION;{x: -26851, y: -57652}
186324;POSITION;{x: -26859, y: -57657}
186657;POSITION;{x: -26963, y: -57728}
186990;POSITION;{x: -27067, y: -57798}
187324;POSITION;{x: -27170, y: -57869}
187657;POSITION;{x: -27274, y: -57940}
187990;POSITION;{x: -27378, y: -58010}
188324;POSITION;{x: -27482, y: -58081}
188657;POSITION;{x: -27586, y: -58151}
188990;POSITION;{x: -27690, y: -58222}
189324;POSITION;{x: -27794, y: -58292}
189657;POSITION;{x: -27898, y: -58363}
189687;POSITION;{x: -27907, y: -58369}
189706;POSITION;{x: -27913, y: -58373}
189724;POSITION;{x: -27919, y: -58377}
189747;POSITION;{x: -27926, y: -58382}
189770;POSITION;{x: -27933, y: -58387}
189793;POSITION;{x: -27940, y: -58392}
189811;POSITION;{x: -27946, y: -58396}
189835;POSITION;{x: -27954, y: -58401}
189858;POSITION;{x: -27961, y: -58406}
189881;POSITION;{x: -27968, y: -58411}
189904;POSITION;{x: -27975, y: -58415}
189926;POSITION;{x: -27982, y: -58420}
189949;POSITION;{x: -27989, y: -58425}
189973;POSITION;{x: -27997, y: -58430}
189996;POSITION;{x: -28004, y: -58435}
190019;POSITION;{x: -28011, y: -58440}
190042;POSITION;{x: -28018, y: -58445}
190065;POSITION;{x: -28025, y: -58449}
190088;POSITION;{x: -28033, y: -58454}
190111;POSITION;{x: -28040, y: -58459}
190134;POSITION;{x: -28047, y: -58464}
190157;POSITION;{x: -28055, y: -58469}
190180;POSITION;{x: -28062, y: -58474}
190203;POSITION;{x: -28069, y: -58479}
190226;POSITION;{x: -28077, y: -58484}
190249;POSITION;{x: -28084, y: -58488}
190272;POSITION;{x: -28092, y: -58493}
190295;POSITION;{x: -28100, y: -58498}
190320;POSITION;{x: -28108, y: -58503}
190343;POSITION;{x: -28116, y: -58508}
190366;POSITION;{x: -28124, y: -58513}
190389;POSITION;{x: -28131, y: -58517}
190412;POSITION;{x: -28139, y: -58522}
190435;POSITION;{x: -28147, y: -58527}
190458;POSITION;{x: -28155, y: -58531}
190481;POSITION;{x: -28164, y: -58536}
190504;POSITION;{x: -28172, y: -58541}
190527;POSITION;{x: -28180, y: -58545}
190550;POSITION;{x: -28188, y: -58550}
190573;POSITION;{x: -28196, y: -58555}
190597;POSITION;{x: -28205, y: -58559}
190621;POSITION;{x: -28214, y: -58564}
190645;POSITION;{x: -28223, y: -58569}
190668;POSITION;{x: -28231, y: -58574}
190691;POSITION;{x: -28240, y: -58578}
190714;POSITION;{x: -28249, y: -58583}
190737;POSITION;{x: -28257, y: -58587}
190760;POSITION;{x: -28266, y: -58592}
190783;POSITION;{x: -28275, y: -58596}
190806;POSITION;{x: -28283, y: -58601}
190830;POSITION;{x: -28293, y: -58605}
190852;POSITION;{x: -28301, y: -58610}
190875;POSITION;{x: -28310, y: -58614}
190898;POSITION;{x: -28319, y: -58618}
190921;POSITION;{x: -28328, y: -58623}
190944;POSITION;{x: -28337, y: -58627}
190967;POSITION;{x: -28347, y: -58632}
190990;POSITION;{x: -28356, y: -58636}
191013;POSITION;{x: -28365, y: -58640}
191036;POSITION;{x: -28375, y: -58645}
191059;POSITION;{x: -28384, y: -58649}
191081;POSITION;{x: -28393, y: -58653}
191105;POSITION;{x: -28403, y: -58658}
191128;POSITION;{x: -28413, y: -58662}
191151;POSITION;{x: -28422, y: -58666}
191174;POSITION;{x: -28432, y: -58670}
191197;POSITION;{x: -28441, y: -58675}
191220;POSITION;{x: -28451, y: -58679}
191243;POSITION;{x: -28461, y: -58683}
191265;POSITION;{x: -28470, y: -58687}
191288;POSITION;{x: -28480, y: -58690}
191311;POSITION;{x: -28489, y: -58694}
191334;POSITION;{x: -28499, y: -58698}
191357;POSITION;{x: -28508, y: -58702}
191380;POSITION;{x: -28518, y: -58706}
191403;POSITION;{x: -28527, y: -58709}
191426;POSITION;{x: -28537, y: -58713}
191449;POSITION;{x: -28546, y: -58716}
191472;POSITION;{x: -28556, y: -58720}
191495;POSITION;{x: -28565, y: -58723}
191518;POSITION;{x: -28575, y: -58727}
191541;POSITION;{x: -28585, y: -58730}
191564;POSITION;{x: -28594, y: -58734}
191586;POSITION;{x: -28604, y: -58737}
191610;POSITION;{x: -28614, y: -58741}
191633;POSITION;{x: -28624, y: -58744}
191656;POSITION;{x: -28634, y: -58748}
